date,holiday
2022-01-01,วันขึ้นปีใหม่
2022-01-03,ชดเชยวันขึ้นปีใหม่
2022-01-08,วันเด็กแห่งชาติ
2022-04-06,วันพระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช และวันที่ระลึกมหาจักรีบรมราชวงศ์
2022-04-13,วันสงกรานต์
2022-04-14,วันสงกรานต์
2022-04-15,วันสงกรานต์
2022-05-01,วันแรงงานแห่งชาติ
2022-05-02,ชดเชยวันแรงงานแห่งชาติ
2022-12-05,วันคล้ายวันเฉลิมพระชนมพรรษาพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร; วันชาติ; วันพ่อแห่งชาติ
2022-05-04,วันฉัตรมงคล
2022-06-03,วันเฉลิมพระชนมพรรษาสมเด็จพระนางเจ้าสุทิดา พัชรสุธาพิมลลักษณ พระบรมราชินี
2022-07-28,วันเฉลิมพระชนมพรรษาพระบาทสมเด็จพระปรเมนทรรามาธิบดีศรีสินทรมหาวชิราลงกรณ พระวชิรเกล้าเจ้าอยู่หัว
2022-08-12,วันเฉลิมพระชนมพรรษาสมเด็จพระบรมราชชนนีพันปีหลวง; วันแม่แห่งชาติ
2022-10-13,วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร
2022-10-23,วันปิยมหาราช
2022-10-24,ชดเชยวันปิยมหาราช
2022-12-10,วันรัฐธรรมนูญ
2022-12-12,ชดเชยวันรัฐธรรมนูญ
2022-12-31,วันสิ้นปี
2022-02-16,วันมาฆบูชา
2022-05-15,วันวิสาขบูชา
2022-05-16,ชดเชยวันวิสาขบูชา
2022-07-14,วันเข้าพรรษา
2022-07-13,วันอาสาฬหบูชา
2022-07-15,วันหยุดพิเศษ (เพิ่มเติม)
2022-07-29,วันหยุดพิเศษ (เพิ่มเติม)
2022-10-14,วันหยุดพิเศษ (เพิ่มเติม)
2022-12-30,วันหยุดพิเศษ (เพิ่มเติม)
2023-01-01,วันขึ้นปีใหม่
2023-01-02,ชดเชยวันขึ้นปีใหม่
2023-01-14,วันเด็กแห่งชาติ
2023-04-06,วันพระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช และวันที่ระลึกมหาจักรีบรมราชวงศ์
2023-04-13,วันสงกรานต์
2023-04-14,วันสงกรานต์
2023-04-15,วันสงกรานต์
2023-04-17,ชดเชยวันสงกรานต์
2023-05-01,วันแรงงานแห่งชาติ
2023-12-05,วันคล้ายวันเฉลิมพระชนมพรรษาพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร; วันชาติ; วันพ่อแห่งชาติ
2023-05-04,วันฉัตรมงคล
2023-06-03,วันวิสาขบูชา; วันเฉลิมพระชนมพรรษาสมเด็จพระนางเจ้าสุทิดา พัชรสุธาพิมลลักษณ พระบรมราชินี
2023-06-05,ชดเชยวันวิสาขบูชา; ชดเชยวันเฉลิมพระชนมพรรษาสมเด็จพระนางเจ้าสุทิดา พัชรสุธาพิมลลักษณ พระบรมราชินี
2023-07-28,วันเฉลิมพระชนมพรรษาพระบาทสมเด็จพระปรเมนทรรามาธิบดีศรีสินทรมหาวชิราลงกรณ พระวชิรเกล้าเจ้าอยู่หัว
2023-08-12,วันเฉลิมพระชนมพรรษาสมเด็จพระบรมราชชนนีพันปีหลวง; วันแม่แห่งชาติ
2023-08-14,ชดเชยวันเฉลิมพระชนมพรรษาสมเด็จพระบรมราชชนนีพันปีหลวง; ชดเชยวันแม่แห่งชาติ
2023-10-13,วันนวมินทรมหาราช
2023-10-23,วันปิยมหาราช
2023-12-10,วันรัฐธรรมนูญ
2023-12-11,ชดเชยวันรัฐธรรมนูญ
2023-12-31,วันสิ้นปี
2023-01-03,ชดเชยวันสิ้นปี
2023-03-06,วันมาฆบูชา
2023-08-02,วันเข้าพรรษา
2023-08-01,วันอาสาฬหบูชา
2023-05-05,วันหยุดพิเศษ (เพิ่มเติม)
2023-07-31,วันหยุดพิเศษ (เพิ่มเติม)
2023-12-29,วันหยุดพิเศษ (เพิ่มเติม)
2024-01-01,วันขึ้นปีใหม่
2024-01-13,วันเด็กแห่งชาติ
2024-04-06,วันพระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช และวันที่ระลึกมหาจักรีบรมราชวงศ์
2024-04-08,ชดเชยวันพระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช และวันที่ระลึกมหาจักรีบรมราชวงศ์
2024-04-13,วันสงกรานต์
2024-04-14,วันสงกรานต์
2024-04-15,วันสงกรานต์
2024-04-16,ชดเชยวันสงกรานต์
2024-05-01,วันแรงงานแห่งชาติ
2024-12-05,วันคล้ายวันเฉลิมพระชนมพรรษาพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร; วันชาติ; วันพ่อแห่งชาติ
2024-05-04,วันฉัตรมงคล
2024-05-06,ชดเชยวันฉัตรมงคล
2024-06-03,วันเฉลิมพระชนมพรรษาสมเด็จพระนางเจ้าสุทิดา พัชรสุธาพิมลลักษณ พระบรมราชินี
2024-07-28,วันเฉลิมพระชนมพรรษาพระบาทสมเด็จพระปรเมนทรรามาธิบดีศรีสินทรมหาวชิราลงกรณ พระวชิรเกล้าเจ้าอยู่หัว
2024-07-29,ชดเชยวันเฉลิมพระชนมพรรษาพระบาทสมเด็จพระปรเมนทรรามาธิบดีศรีสินทรมหาวชิราลงกรณ พระวชิรเกล้าเจ้าอยู่หัว
2024-08-12,วันเฉลิมพระชนมพรรษาสมเด็จพระบรมราชชนนีพันปีหลวง; วันแม่แห่งชาติ
2024-10-13,วันนวมินทรมหาราช
2024-10-14,ชดเชยวันนวมินทรมหาราช
2024-10-23,วันปิยมหาราช
2024-12-10,วันรัฐธรรมนูญ
2024-12-31,วันสิ้นปี
2024-02-24,วันมาฆบูชา
2024-02-26,ชดเชยวันมาฆบูชา
2024-05-22,วันวิสาขบูชา
2024-07-21,วันเข้าพรรษา
2024-07-20,วันอาสาฬหบูชา
2024-07-22,ชดเชยวันอาสาฬหบูชา
2024-04-12,วันหยุดพิเศษ (เพิ่มเติม)
2024-12-30,วันหยุดพิเศษ (เพิ่มเติม)
2025-01-01,วันขึ้นปีใหม่
2025-01-11,วันเด็กแห่งชาติ
2025-04-06,วันพระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช และวันที่ระลึกมหาจักรีบรมราชวงศ์
2025-04-07,ชดเชยวันพระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช และวันที่ระลึกมหาจักรีบรมราชวงศ์
2025-04-13,วันสงกรานต์
2025-04-14,วันสงกรานต์
2025-04-15,วันสงกรานต์
2025-04-16,ชดเชยวันสงกรานต์
2025-05-01,วันแรงงานแห่งชาติ
2025-12-05,วันคล้ายวันเฉลิมพระชนมพรรษาพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร; วันชาติ; วันพ่อแห่งชาติ
2025-05-04,วันฉัตรมงคล
2025-05-05,ชดเชยวันฉัตรมงคล
2025-06-03,วันเฉลิมพระชนมพรรษาสมเด็จพระนางเจ้าสุทิดา พัชรสุธาพิมลลักษณ พระบรมราชินี
2025-07-28,วันเฉลิมพระชนมพรรษาพระบาทสมเด็จพระปรเมนทรรามาธิบดีศรีสินทรมหาวชิราลงกรณ พระวชิรเกล้าเจ้าอยู่หัว
2025-08-12,วันเฉลิมพระชนมพรรษาสมเด็จพระบรมราชชนนีพันปีหลวง; วันแม่แห่งชาติ
2025-10-13,วันนวมินทรมหาราช
2025-10-23,วันปิยมหาราช
2025-12-10,วันรัฐธรรมนูญ
2025-12-31,วันสิ้นปี
2025-02-12,วันมาฆบูชา
2025-05-11,วันวิสาขบูชา
2025-05-12,ชดเชยวันวิสาขบูชา
2025-07-11,วันเข้าพรรษา
2025-07-10,วันอาสาฬหบูชา
2025-06-02,วันหยุดพิเศษ (เพิ่มเติม)
2025-08-11,วันหยุดพิเศษ (เพิ่มเติม)
