member_id,recent_visit,recency,frequency,monetary,R_score,F_score,M_score,RFM_Score,Customer_Segment
1,2024-12-28 10:52:00,3,639,108955,4,1,1,411,Average Customers
2,2024-12-28 17:29:00,3,665,112175,4,1,1,411,Average Customers
3,2024-01-06 11:33:00,360,351,56820,1,1,1,111,Lost Customers
4,2024-05-03 10:01:00,242,542,86760,1,1,1,111,Lost Customers
5,2024-03-06 10:37:00,300,477,79160,1,1,1,111,Lost Customers
6,2024-12-13 15:51:00,18,585,99720,2,1,1,211,Lost Customers
7,2024-12-18 15:09:00,13,615,104930,2,1,1,211,Lost Customers
8,2024-12-31 13:30:00,0,627,99505,4,1,1,411,Average Customers
9,2024-07-01 16:58:00,183,589,105660,1,1,1,111,Lost Customers
10,2024-12-24 19:06:00,7,611,105280,3,1,1,311,Average Customers
11,2024-12-20 12:25:00,11,640,106050,2,1,1,211,Lost Customers
12,2024-12-24 07:43:00,7,656,106550,3,1,1,311,Average Customers
13,2024-12-17 10:38:00,14,621,104515,2,1,1,211,Lost Customers
14,2024-12-26 15:20:00,5,626,110165,4,1,1,411,Average Customers
15,2024-12-27 10:06:00,4,618,101740,4,1,1,411,Average Customers
16,2024-12-23 13:12:00,8,606,100975,3,1,1,311,Average Customers
17,2024-12-19 08:56:00,12,648,109905,2,1,1,211,Lost Customers
18,2024-12-26 09:47:00,5,616,101570,4,1,1,411,Average Customers
19,2024-12-27 18:56:00,4,398,68700,4,1,1,411,Average Customers
20,2024-07-01 12:39:00,183,325,50705,1,1,1,111,Lost Customers
21,2024-07-31 09:41:00,153,369,62795,1,1,1,111,Lost Customers
22,2024-09-27 21:27:00,95,375,64655,1,1,1,111,Lost Customers
23,2024-03-06 17:38:00,300,283,47975,1,1,1,111,Lost Customers
24,2024-07-01 08:13:00,183,358,60185,1,1,1,111,Lost Customers
25,2024-12-24 09:52:00,7,385,65915,3,1,1,311,Average Customers
26,2024-03-06 17:58:00,300,323,55775,1,1,1,111,Lost Customers
27,2024-08-02 16:27:00,151,392,69630,1,1,1,111,Lost Customers
28,2024-12-23 21:44:00,7,368,62330,3,1,1,311,Average Customers
29,2024-12-24 15:47:00,7,368,62705,3,1,1,311,Average Customers
30,2024-12-28 15:07:00,3,380,58355,4,1,1,411,Average Customers
31,2024-07-02 12:01:00,182,302,52340,1,1,1,111,Lost Customers
32,2024-07-03 14:49:00,181,371,61750,1,1,1,111,Lost Customers
33,2024-12-16 13:46:00,15,379,64095,2,1,1,211,Lost Customers
34,2024-12-17 14:04:00,14,390,68300,2,1,1,211,Lost Customers
35,2024-07-03 19:45:00,181,353,60195,1,1,1,111,Lost Customers
36,2024-04-05 11:43:00,270,336,58135,1,1,1,111,Lost Customers
37,2024-12-23 15:09:00,8,282,47720,3,1,1,311,Average Customers
38,2024-06-28 19:08:00,186,225,37560,1,1,1,111,Lost Customers
39,2024-12-23 07:17:00,8,275,44865,3,1,1,311,Average Customers
40,2024-12-24 10:46:00,7,306,48035,3,1,1,311,Average Customers
41,2024-12-29 09:18:00,2,310,47790,4,1,1,411,Average Customers
42,2024-12-24 08:02:00,7,297,49095,3,1,1,311,Average Customers
43,2024-12-23 15:20:00,8,309,54270,3,1,1,311,Average Customers
44,2024-12-17 16:14:00,14,286,44860,2,1,1,211,Lost Customers
45,2024-12-27 17:41:00,4,290,43100,4,1,1,411,Average Customers
46,2024-12-26 18:01:00,5,260,47855,4,1,1,411,Average Customers
47,2023-12-30 16:03:00,367,170,26355,1,2,2,122,Lost Customers
48,2024-12-24 09:00:00,7,273,43525,3,1,1,311,Average Customers
49,2024-12-30 11:03:00,1,274,46725,4,1,1,411,Average Customers
50,2024-12-27 12:42:00,4,279,53430,4,1,1,411,Average Customers
51,2024-07-04 18:07:00,180,208,33010,1,1,1,111,Lost Customers
52,2024-12-19 17:59:00,12,315,55700,2,1,1,211,Lost Customers
53,2024-07-03 17:23:00,181,237,43530,1,1,1,111,Lost Customers
54,2024-11-29 15:34:00,32,278,42530,2,1,1,211,Lost Customers
55,2024-12-24 13:53:00,7,279,44380,3,1,1,311,Average Customers
56,2024-12-14 12:34:00,17,304,52240,2,1,1,211,Lost Customers
57,2024-06-27 12:39:00,187,243,40975,1,1,1,111,Lost Customers
58,2024-12-31 11:08:00,0,302,45490,4,1,1,411,Average Customers
59,2024-06-28 08:16:00,186,242,37665,1,1,1,111,Lost Customers
60,2024-06-27 14:49:00,187,161,25760,1,2,2,122,Lost Customers
61,2024-12-21 15:14:00,10,228,37550,3,1,1,311,Average Customers
62,2024-12-23 09:02:00,8,228,39865,3,1,1,311,Average Customers
63,2024-07-04 11:15:00,180,160,30130,1,2,1,121,Lost Customers
64,2024-07-02 15:09:00,182,171,29840,1,2,2,122,Lost Customers
65,2024-12-20 18:16:00,11,244,40050,2,1,1,211,Lost Customers
66,2023-12-28 12:17:00,369,122,19500,1,2,2,122,Lost Customers
67,2024-12-27 14:26:00,4,213,36385,4,1,1,411,Average Customers
68,2023-12-17 10:49:00,380,132,21895,1,2,2,122,Lost Customers
69,2024-04-29 15:45:00,246,138,19165,1,2,2,122,Lost Customers
70,2024-12-23 10:01:00,8,219,36840,3,1,1,311,Average Customers
71,2024-12-21 10:05:00,10,203,35920,3,1,1,311,Average Customers
72,2024-12-23 18:56:00,8,225,37925,3,1,1,311,Average Customers
73,2024-12-31 12:10:00,0,199,32150,4,1,1,411,Average Customers
74,2024-06-28 14:29:00,186,154,25970,1,2,2,122,Lost Customers
75,2024-12-26 15:42:00,5,196,32065,4,1,1,411,Average Customers
76,2024-07-04 13:54:00,180,174,31395,1,2,1,121,Lost Customers
77,2024-06-01 15:26:00,213,138,21710,1,2,2,122,Lost Customers
78,2024-05-31 08:35:00,214,162,27075,1,2,2,122,Lost Customers
79,2024-06-01 19:19:00,213,156,25415,1,2,2,122,Lost Customers
80,2024-12-21 19:13:00,10,215,34580,3,1,1,311,Average Customers
81,2024-07-01 08:03:00,183,147,25345,1,2,2,122,Lost Customers
82,2024-12-28 09:58:00,3,171,30270,4,2,1,421,Average Customers
83,2024-12-27 17:12:00,4,193,32260,4,1,1,411,Average Customers
84,2024-12-27 15:15:00,4,158,23880,4,2,2,422,Average Customers
85,2024-12-23 12:49:00,8,181,31105,3,1,1,311,Average Customers
86,2024-12-17 18:24:00,14,175,31440,2,1,1,211,Lost Customers
87,2024-08-31 07:33:00,122,144,24385,1,2,2,122,Lost Customers
88,2023-12-28 12:35:00,369,118,18755,1,2,2,122,Lost Customers
89,2024-11-28 14:09:00,33,143,26105,1,2,2,122,Lost Customers
90,2024-12-16 16:37:00,15,165,28370,2,2,2,222,Lost Customers
91,2023-12-17 18:51:00,380,99,15540,1,2,2,122,Lost Customers
92,2024-12-23 19:43:00,8,188,29060,3,1,2,312,Average Customers
93,2024-12-22 12:18:00,9,195,33560,3,1,1,311,Average Customers
94,2024-12-27 11:28:00,4,174,30035,4,2,1,421,Average Customers
95,2024-12-16 17:32:00,15,190,30035,2,1,1,211,Lost Customers
96,2024-12-23 18:13:00,8,194,35590,3,1,1,311,Average Customers
97,2024-07-03 12:19:00,181,129,20485,1,2,2,122,Lost Customers
98,2024-06-30 15:52:00,184,128,19070,1,2,2,122,Lost Customers
99,2024-12-29 15:20:00,2,180,29420,4,1,2,412,Average Customers
100,2024-12-17 16:02:00,14,151,25930,2,2,2,222,Lost Customers
101,2024-06-28 09:57:00,186,122,20820,1,2,2,122,Lost Customers
102,2024-07-03 17:06:00,181,120,22610,1,2,2,122,Lost Customers
103,2024-12-17 07:55:00,14,156,27465,2,2,2,222,Lost Customers
104,2024-12-28 09:18:00,3,187,34270,4,1,1,411,Average Customers
105,2024-12-28 12:17:00,3,186,29980,4,1,1,411,Average Customers
106,2024-12-24 12:12:00,7,168,27780,3,2,2,322,Average Customers
107,2024-07-03 15:30:00,181,87,15040,1,3,3,133,Average Customers
108,2024-12-18 08:21:00,13,134,19675,2,2,2,222,Lost Customers
109,2024-12-16 15:36:00,15,131,24860,2,2,2,222,Lost Customers
110,2024-12-23 17:18:00,8,143,24510,3,2,2,322,Average Customers
111,2024-07-30 17:19:00,154,99,18440,1,2,2,122,Lost Customers
112,2024-12-30 13:54:00,1,160,29895,4,2,2,422,Average Customers
113,2024-07-01 17:12:00,183,93,16555,1,3,2,132,Average Customers
114,2024-12-24 12:44:00,7,147,21930,3,2,2,322,Average Customers
115,2024-09-30 18:38:00,92,116,19790,1,2,2,122,Lost Customers
116,2024-12-23 13:49:00,8,154,27705,3,2,2,322,Average Customers
117,2024-12-06 09:07:00,25,126,25275,2,2,2,222,Lost Customers
118,2024-07-04 16:19:00,180,99,13315,1,2,3,123,Average Customers
119,2024-12-24 10:54:00,7,131,20210,3,2,2,322,Average Customers
120,2024-12-22 13:40:00,9,155,24775,3,2,2,322,Average Customers
121,2024-12-28 14:11:00,3,153,24850,4,2,2,422,Average Customers
122,2024-12-24 20:19:00,7,150,25310,3,2,2,322,Average Customers
123,2024-12-23 17:02:00,8,149,25100,3,2,2,322,Average Customers
124,2024-12-24 19:51:00,7,124,23590,3,2,2,322,Average Customers
125,2024-06-25 15:54:00,189,114,20790,1,2,2,122,Lost Customers
126,2024-12-15 15:35:00,16,108,20790,2,2,2,222,Lost Customers
127,2024-12-10 15:25:00,21,115,18950,2,2,2,222,Lost Customers
128,2024-12-21 10:46:00,10,123,21055,3,2,2,322,Average Customers
129,2024-12-26 14:58:00,5,141,26635,4,2,2,422,Average Customers
130,2024-12-24 20:43:00,7,111,20445,3,2,2,322,Average Customers
131,2024-12-27 16:22:00,4,123,21695,4,2,2,422,Average Customers
132,2024-12-24 15:51:00,7,112,18150,3,2,2,322,Average Customers
133,2024-12-23 07:16:00,8,134,21320,3,2,2,322,Average Customers
134,2023-12-27 10:44:00,370,62,8365,1,3,3,133,Average Customers
135,2024-12-27 13:39:00,4,110,18720,4,2,2,422,Average Customers
136,2023-12-29 12:12:00,368,78,12330,1,3,3,133,Average Customers
137,2024-11-23 16:03:00,38,107,18240,1,2,2,122,Lost Customers
138,2024-12-07 17:29:00,24,123,21260,2,2,2,222,Lost Customers
139,2024-12-27 16:30:00,4,123,22890,4,2,2,422,Average Customers
140,2024-12-24 09:49:00,7,118,20540,3,2,2,322,Average Customers
141,2024-12-19 18:17:00,12,121,20140,2,2,2,222,Lost Customers
142,2024-12-24 18:31:00,7,129,22240,3,2,2,322,Average Customers
143,2024-12-21 13:27:00,10,121,18030,3,2,2,322,Average Customers
144,2023-12-29 13:48:00,368,75,12115,1,3,3,133,Average Customers
145,2024-12-20 18:11:00,11,118,17980,2,2,2,222,Lost Customers
146,2023-12-26 16:05:00,371,55,10535,1,3,3,133,Average Customers
147,2024-12-13 15:44:00,18,97,19230,2,2,2,222,Lost Customers
148,2024-12-28 09:05:00,3,114,18975,4,2,2,422,Average Customers
149,2023-12-25 11:43:00,372,60,9860,1,3,3,133,Average Customers
150,2024-12-13 16:55:00,18,97,14690,2,2,3,223,Average Customers
151,2023-12-20 17:22:00,377,50,6885,1,3,4,134,Average Customers
152,2024-12-24 15:51:00,7,95,14195,3,2,3,323,Lost Big Spenders
153,2023-12-28 17:04:00,369,55,9440,1,3,3,133,Average Customers
154,2024-12-24 09:04:00,7,100,18505,3,2,2,322,Average Customers
155,2024-12-23 08:43:00,8,108,19040,3,2,2,322,Average Customers
156,2024-12-13 19:00:00,18,107,19675,2,2,2,222,Lost Customers
157,2023-12-28 08:36:00,369,80,13895,1,3,3,133,Average Customers
158,2024-12-25 09:26:00,6,99,14795,4,2,3,423,Lost Big Spenders
159,2024-12-26 16:20:00,5,116,18095,4,2,2,422,Average Customers
160,2024-10-29 10:29:00,63,85,13870,1,3,3,133,Average Customers
161,2024-10-28 09:49:00,64,84,12625,1,3,3,133,Average Customers
162,2023-12-28 14:44:00,369,43,7910,1,4,3,143,Average Customers
163,2024-12-29 13:15:00,2,84,14425,4,3,3,433,Loyal Customers
164,2023-12-28 16:37:00,369,51,8740,1,3,3,133,Average Customers
165,2023-12-30 07:21:00,367,47,8415,1,3,3,133,Average Customers
166,2024-12-24 17:39:00,7,77,12380,3,3,3,333,Loyal Customers
167,2024-12-09 16:18:00,22,66,11535,2,3,3,233,Average Customers
168,2024-12-23 15:46:00,8,69,10170,3,3,3,333,Loyal Customers
169,2024-12-27 21:01:00,4,86,15280,4,3,3,433,Loyal Customers
170,2023-12-30 15:09:00,367,47,8765,1,3,3,133,Average Customers
171,2024-12-27 18:04:00,4,71,12475,4,3,3,433,Loyal Customers
172,2024-12-25 09:31:00,6,80,12800,4,3,3,433,Loyal Customers
173,2023-12-30 13:05:00,367,40,7030,1,4,4,144,Average Customers
174,2024-12-24 08:11:00,7,84,12680,3,3,3,333,Loyal Customers
175,2024-12-16 12:43:00,15,67,12545,2,3,3,233,Average Customers
176,2024-12-23 12:07:00,8,85,12970,3,3,3,333,Loyal Customers
177,2024-12-21 16:42:00,10,75,11690,3,3,3,333,Loyal Customers
178,2024-12-19 15:32:00,12,77,11760,2,3,3,233,Average Customers
179,2024-12-23 14:44:00,8,80,11805,3,3,3,333,Loyal Customers
180,2024-12-20 19:57:00,11,90,13265,2,3,3,233,Average Customers
181,2024-12-26 08:30:00,5,83,12655,4,3,3,433,Loyal Customers
182,2024-12-17 15:31:00,14,71,11425,2,3,3,233,Average Customers
183,2024-12-20 14:21:00,11,51,8240,2,3,3,233,Average Customers
184,2024-12-20 09:50:00,11,44,7695,2,4,3,243,Average Customers
185,2024-12-17 13:12:00,14,69,9480,2,3,3,233,Average Customers
186,2024-12-24 15:20:00,7,58,10320,3,3,3,333,Loyal Customers
187,2024-12-27 20:08:00,4,58,10350,4,3,3,433,Loyal Customers
188,2024-12-20 08:21:00,11,65,12900,2,3,3,233,Average Customers
189,2024-12-21 17:55:00,10,64,11440,3,3,3,333,Loyal Customers
190,2024-12-23 08:28:00,8,69,9920,3,3,3,333,Loyal Customers
191,2024-12-31 14:48:00,0,57,9985,4,3,3,433,Loyal Customers
192,2024-12-29 08:36:00,2,54,10460,4,3,3,433,Loyal Customers
193,2024-12-20 18:11:00,11,55,9025,2,3,3,233,Average Customers
194,2024-12-24 14:40:00,7,44,8095,3,4,3,343,Loyal Customers
195,2023-12-30 10:03:00,367,37,6755,1,4,4,144,Average Customers
196,2024-12-23 10:12:00,8,54,7195,3,3,4,334,Loyal Customers
197,2024-12-20 14:25:00,11,44,7435,2,4,4,244,Average Customers
198,2024-12-21 07:40:00,10,65,9315,3,3,3,333,Loyal Customers
199,2024-12-21 09:57:00,10,53,8745,3,3,3,333,Loyal Customers
200,2024-12-20 16:15:00,11,52,8945,2,3,3,233,Average Customers
201,2024-12-21 08:55:00,10,34,5815,3,4,4,344,Loyal Customers
202,2024-12-13 16:16:00,18,26,4950,2,4,4,244,Average Customers
203,2024-12-17 11:35:00,14,22,5115,2,4,4,244,Average Customers
204,2024-12-27 11:05:00,4,43,7525,4,4,4,444,Champions
205,2024-12-24 19:24:00,7,32,4665,3,4,4,344,Loyal Customers
206,2023-12-28 09:01:00,369,19,3945,1,4,4,144,Average Customers
207,2024-12-29 12:03:00,2,44,6435,4,4,4,444,Champions
208,2024-12-19 07:12:00,12,27,3535,2,4,4,244,Average Customers
209,2024-12-24 15:40:00,7,35,5810,3,4,4,344,Loyal Customers
210,2024-12-24 12:47:00,7,28,3955,3,4,4,344,Loyal Customers
211,2024-12-15 15:53:00,16,25,3320,2,4,4,244,Average Customers
212,2024-12-27 12:52:00,4,35,5660,4,4,4,444,Champions
213,2024-12-23 18:10:00,8,37,5545,3,4,4,344,Loyal Customers
214,2024-12-20 12:13:00,11,31,6295,2,4,4,244,Average Customers
215,2023-12-26 19:54:00,371,20,3475,1,4,4,144,Average Customers
216,2024-12-19 19:03:00,12,30,4825,2,4,4,244,Average Customers
217,2024-12-21 16:58:00,10,29,4815,3,4,4,344,Loyal Customers
218,2023-12-30 11:11:00,367,23,2920,1,4,4,144,Average Customers
219,2024-12-20 08:53:00,11,36,6235,2,4,4,244,Average Customers
220,2024-12-23 16:52:00,8,33,4870,3,4,4,344,Loyal Customers
221,2024-12-24 15:10:00,7,35,5930,3,4,4,344,Loyal Customers
222,2024-12-22 15:33:00,9,34,5605,3,4,4,344,Loyal Customers
223,2024-12-24 19:19:00,7,31,5960,3,4,4,344,Loyal Customers
224,2024-12-30 15:19:00,1,31,4180,4,4,4,444,Champions
225,2024-12-23 15:04:00,8,17,2250,3,4,4,344,Loyal Customers
226,2024-12-28 12:17:00,3,8,1035,4,4,4,444,Champions
227,2024-12-23 14:55:00,8,12,1250,3,4,4,344,Loyal Customers
228,2024-12-16 16:26:00,15,23,3475,2,4,4,244,Average Customers
229,2024-12-31 13:56:00,0,17,3040,4,4,4,444,Champions
230,2024-12-24 15:46:00,7,13,1875,3,4,4,344,Loyal Customers
231,2024-12-21 13:29:00,10,17,3370,3,4,4,344,Loyal Customers
232,2024-12-24 15:01:00,7,15,2325,3,4,4,344,Loyal Customers
233,2024-12-13 11:29:00,18,12,2620,2,4,4,244,Average Customers
234,2024-12-23 17:31:00,8,24,4620,3,4,4,344,Loyal Customers
235,2024-12-31 18:55:00,0,19,3070,4,4,4,444,Champions
236,2024-12-28 18:41:00,3,16,2420,4,4,4,444,Champions
237,2024-12-24 10:23:00,7,15,2920,3,4,4,344,Loyal Customers
238,2024-12-21 15:16:00,10,12,2515,3,4,4,344,Loyal Customers
239,2024-12-24 19:07:00,7,16,2890,3,4,4,344,Loyal Customers
240,2024-12-20 14:58:00,11,11,1265,2,4,4,244,Average Customers
241,2024-12-27 12:19:00,4,9,950,4,4,4,444,Champions
242,2024-12-23 15:45:00,8,617,107840,3,1,1,311,Average Customers
243,2024-12-23 19:18:00,8,602,98735,3,1,1,311,Average Customers
