member_id,recent_visit,recency,frequency,monetary,R_score,F_score,M_score,RFM_Score,Customer_Segment
244,2024-12-16 08:46:00,15,682,119715,2,1,1,211,Lost Customers
245,2024-07-02 17:33:00,182,549,93605,1,1,1,111,Lost Customers
246,2024-12-26 19:09:00,5,589,94755,4,1,1,411,Average Customers
247,2024-12-19 18:03:00,12,626,106070,2,1,1,211,Lost Customers
248,2024-06-28 16:38:00,186,600,96385,1,1,1,111,Lost Customers
249,2024-12-27 17:30:00,4,590,98570,4,1,1,411,Average Customers
250,2024-07-03 15:18:00,181,565,99000,1,1,1,111,Lost Customers
251,2024-04-05 15:12:00,270,532,92360,1,1,1,111,Lost Customers
252,2024-06-27 10:09:00,187,560,88740,1,1,1,111,Lost Customers
253,2024-08-01 14:04:00,152,570,93220,1,1,1,111,Lost Customers
254,2024-07-01 15:14:00,183,564,101095,1,1,1,111,Lost Customers
255,2024-12-31 11:13:00,0,643,108460,4,1,1,411,Average Customers
256,2024-12-16 11:22:00,15,658,113195,2,1,1,211,Lost Customers
257,2024-12-24 16:13:00,7,657,115320,3,1,1,311,Average Customers
258,2024-12-28 09:26:00,3,573,96570,4,1,1,411,Average Customers
259,2024-07-04 15:42:00,180,542,90985,1,1,1,111,Lost Customers
260,2024-12-27 07:35:00,4,635,104855,4,1,1,411,Average Customers
261,2024-03-06 17:36:00,300,482,82240,1,1,1,111,Lost Customers
262,2024-02-05 12:48:00,330,453,73850,1,1,1,111,Lost Customers
263,2024-12-27 14:55:00,4,596,99800,4,1,1,411,Average Customers
264,2024-03-06 15:29:00,300,525,81405,1,1,1,111,Lost Customers
265,2024-12-19 12:11:00,12,360,56680,2,1,1,211,Lost Customers
266,2024-07-03 15:12:00,181,389,62005,1,1,1,111,Lost Customers
267,2024-05-03 15:37:00,242,314,50225,1,1,1,111,Lost Customers
268,2024-12-20 19:02:00,11,370,62320,2,1,1,211,Lost Customers
269,2024-02-05 08:26:00,330,211,39770,1,1,1,111,Lost Customers
270,2024-12-04 18:14:00,27,375,63175,2,1,1,211,Lost Customers
271,2024-07-27 12:22:00,157,398,70315,1,1,1,111,Lost Customers
272,2024-03-06 07:22:00,300,291,43720,1,1,1,111,Lost Customers
273,2024-04-05 09:06:00,270,325,52575,1,1,1,111,Lost Customers
274,2024-06-03 10:21:00,211,315,50125,1,1,1,111,Lost Customers
275,2024-12-24 17:35:00,7,397,66335,3,1,1,311,Average Customers
276,2024-12-15 11:02:00,16,390,65635,2,1,1,211,Lost Customers
277,2024-12-27 09:54:00,4,360,60125,4,1,1,411,Average Customers
278,2024-12-27 19:31:00,4,439,74210,4,1,1,411,Average Customers
279,2024-12-27 10:50:00,4,408,70090,4,1,1,411,Average Customers
280,2024-12-20 12:28:00,11,416,74175,2,1,1,211,Lost Customers
281,2024-04-03 18:08:00,272,314,53345,1,1,1,111,Lost Customers
282,2024-06-04 16:39:00,210,370,63495,1,1,1,111,Lost Customers
283,2024-12-19 15:40:00,12,268,47685,2,1,1,211,Lost Customers
284,2024-12-19 19:55:00,12,281,48825,2,1,1,211,Lost Customers
285,2024-12-25 11:20:00,6,320,50725,4,1,1,411,Average Customers
286,2024-12-24 12:36:00,7,311,57425,3,1,1,311,Average Customers
287,2023-12-30 17:04:00,367,157,26580,1,2,2,122,Lost Customers
288,2024-12-29 13:06:00,2,262,45795,4,1,1,411,Average Customers
289,2024-12-19 17:27:00,12,288,45845,2,1,1,211,Lost Customers
290,2024-12-28 18:52:00,3,290,50820,4,1,1,411,Average Customers
291,2024-12-24 09:34:00,7,304,53635,3,1,1,311,Average Customers
292,2024-12-25 16:15:00,6,282,45685,4,1,1,411,Average Customers
293,2024-12-30 14:43:00,1,330,49380,4,1,1,411,Average Customers
294,2024-12-27 18:46:00,4,300,44270,4,1,1,411,Average Customers
295,2024-05-30 12:00:00,215,225,40105,1,1,1,111,Lost Customers
296,2024-10-01 15:22:00,91,259,44790,1,1,1,111,Lost Customers
297,2024-12-30 15:53:00,1,293,49935,4,1,1,411,Average Customers
298,2024-12-12 19:45:00,19,306,49335,2,1,1,211,Lost Customers
299,2024-12-09 18:55:00,22,274,46550,2,1,1,211,Lost Customers
300,2024-12-25 11:37:00,6,295,51140,4,1,1,411,Average Customers
301,2024-12-24 15:26:00,7,307,48640,3,1,1,311,Average Customers
302,2024-12-18 16:43:00,13,316,53350,2,1,1,211,Lost Customers
303,2024-12-20 17:45:00,11,297,44785,2,1,1,211,Lost Customers
304,2024-12-03 09:23:00,28,315,52520,2,1,1,211,Lost Customers
305,2024-06-22 18:52:00,192,223,33810,1,1,1,111,Lost Customers
306,2024-07-04 16:46:00,180,169,27845,1,2,2,122,Lost Customers
307,2024-07-04 12:27:00,180,153,27360,1,2,2,122,Lost Customers
308,2024-12-16 12:01:00,15,191,35105,2,1,1,211,Lost Customers
309,2024-12-12 21:05:00,19,231,38340,2,1,1,211,Lost Customers
310,2024-05-03 17:58:00,242,143,23390,1,2,2,122,Lost Customers
311,2024-12-21 09:44:00,10,208,32350,3,1,1,311,Average Customers
312,2024-12-27 17:11:00,4,227,38225,4,1,1,411,Average Customers
313,2024-12-27 17:27:00,4,223,41535,4,1,1,411,Average Customers
314,2024-12-19 13:40:00,12,227,38765,2,1,1,211,Lost Customers
315,2024-12-24 09:53:00,7,220,39020,3,1,1,311,Average Customers
316,2024-12-11 12:06:00,20,187,30195,2,1,1,211,Lost Customers
317,2024-04-05 19:19:00,270,133,23680,1,2,2,122,Lost Customers
318,2024-07-03 10:10:00,181,160,25045,1,2,2,122,Lost Customers
319,2024-12-25 18:41:00,6,233,39280,4,1,1,411,Average Customers
320,2024-12-23 08:14:00,8,195,32035,3,1,1,311,Average Customers
321,2024-12-27 11:22:00,4,204,38235,4,1,1,411,Average Customers
322,2024-12-27 12:11:00,4,240,39425,4,1,1,411,Average Customers
323,2024-12-23 12:31:00,8,191,29945,3,1,2,312,Average Customers
324,2024-12-23 18:17:00,8,178,27235,3,1,2,312,Average Customers
325,2024-12-16 21:42:00,14,213,35865,2,1,1,211,Lost Customers
326,2024-07-04 17:58:00,180,109,17420,1,2,2,122,Lost Customers
327,2024-05-02 07:36:00,243,94,14970,1,2,3,123,Average Customers
328,2024-12-24 09:15:00,7,180,29465,3,1,2,312,Average Customers
329,2024-12-30 14:57:00,1,180,31820,4,1,1,411,Average Customers
330,2024-12-07 16:08:00,24,162,29655,2,2,2,222,Lost Customers
331,2024-07-04 12:39:00,180,127,21800,1,2,2,122,Lost Customers
332,2024-12-27 17:40:00,4,178,34555,4,1,1,411,Average Customers
333,2024-12-20 12:39:00,11,167,31205,2,2,1,221,Lost Customers
334,2024-06-29 13:25:00,185,141,23205,1,2,2,122,Lost Customers
335,2024-12-24 06:00:00,7,152,25695,3,2,2,322,Average Customers
336,2024-12-25 08:01:00,6,180,27705,4,1,2,412,Average Customers
337,2024-12-23 12:02:00,8,151,23850,3,2,2,322,Average Customers
338,2024-12-31 20:10:00,0,183,31490,4,1,1,411,Average Customers
339,2024-12-27 08:58:00,4,167,28645,4,2,2,422,Average Customers
340,2024-12-25 10:25:00,6,193,31380,4,1,1,411,Average Customers
341,2024-05-04 12:14:00,241,101,13775,1,2,3,123,Average Customers
342,2024-12-13 18:26:00,18,174,28290,2,2,2,222,Lost Customers
343,2024-07-04 17:57:00,180,133,23360,1,2,2,122,Lost Customers
344,2024-12-19 13:32:00,12,162,24110,2,2,2,222,Lost Customers
345,2024-12-27 16:31:00,4,178,30295,4,1,1,411,Average Customers
346,2024-12-30 18:00:00,1,171,27585,4,2,2,422,Average Customers
347,2024-12-19 09:15:00,12,173,28765,2,2,2,222,Lost Customers
348,2023-12-19 18:29:00,378,98,18010,1,2,2,122,Lost Customers
349,2024-12-31 16:39:00,0,168,32480,4,2,1,421,Average Customers
350,2024-11-30 13:06:00,31,144,23775,2,2,2,222,Lost Customers
351,2024-07-03 13:33:00,181,94,15110,1,2,3,123,Average Customers
352,2024-12-24 13:03:00,7,135,22025,3,2,2,322,Average Customers
353,2024-12-28 15:20:00,3,145,23095,4,2,2,422,Average Customers
354,2024-12-26 15:00:00,5,145,24735,4,2,2,422,Average Customers
355,2024-07-01 10:05:00,183,96,14360,1,2,3,123,Average Customers
356,2024-12-23 14:23:00,8,140,23295,3,2,2,322,Average Customers
357,2024-12-30 10:31:00,1,148,23055,4,2,2,422,Average Customers
358,2024-06-30 12:29:00,184,86,14190,1,3,3,133,Average Customers
359,2024-12-20 16:19:00,11,146,23190,2,2,2,222,Lost Customers
360,2024-12-23 19:08:00,8,150,23705,3,2,2,322,Average Customers
361,2024-07-01 15:19:00,183,98,15515,1,2,2,122,Lost Customers
362,2024-12-29 14:15:00,2,135,19450,4,2,2,422,Average Customers
363,2024-12-01 09:15:00,30,137,20955,2,2,2,222,Lost Customers
364,2024-07-04 20:46:00,180,80,11645,1,3,3,133,Average Customers
365,2024-12-27 15:23:00,4,167,26340,4,2,2,422,Average Customers
366,2024-12-19 19:19:00,12,164,27230,2,2,2,222,Lost Customers
367,2024-12-26 19:18:00,5,137,20665,4,2,2,422,Average Customers
368,2024-12-18 15:46:00,13,157,26740,2,2,2,222,Lost Customers
369,2024-12-30 16:35:00,1,127,20775,4,2,2,422,Average Customers
370,2024-12-14 19:32:00,17,132,23415,2,2,2,222,Lost Customers
371,2024-12-29 09:25:00,2,139,23830,4,2,2,422,Average Customers
372,2024-07-03 14:27:00,181,82,13085,1,3,3,133,Average Customers
373,2024-12-29 16:24:00,2,135,24050,4,2,2,422,Average Customers
374,2024-12-26 18:33:00,5,140,25375,4,2,2,422,Average Customers
375,2023-12-28 13:23:00,369,61,8950,1,3,3,133,Average Customers
376,2024-07-04 08:04:00,180,69,10590,1,3,3,133,Average Customers
377,2024-12-27 09:01:00,4,109,18770,4,2,2,422,Average Customers
378,2024-12-23 12:11:00,8,126,21835,3,2,2,322,Average Customers
379,2023-12-25 17:58:00,372,61,10095,1,3,3,133,Average Customers
380,2024-07-03 15:14:00,181,74,12040,1,3,3,133,Average Customers
381,2024-12-24 15:30:00,7,119,22310,3,2,2,322,Average Customers
382,2024-07-02 08:42:00,182,64,10760,1,3,3,133,Average Customers
383,2024-07-04 18:57:00,180,75,12600,1,3,3,133,Average Customers
384,2024-11-25 08:16:00,36,95,14945,1,2,3,123,Average Customers
385,2024-12-27 07:19:00,4,126,22595,4,2,2,422,Average Customers
386,2024-12-16 12:31:00,15,135,21995,2,2,2,222,Lost Customers
387,2024-12-31 12:24:00,0,127,18290,4,2,2,422,Average Customers
388,2024-11-12 16:52:00,49,117,20285,1,2,2,122,Lost Customers
389,2024-12-28 10:55:00,3,125,22080,4,2,2,422,Average Customers
390,2024-12-23 15:56:00,8,115,18970,3,2,2,322,Average Customers
391,2024-12-29 18:35:00,2,132,19825,4,2,2,422,Average Customers
392,2024-12-24 08:07:00,7,107,16310,3,2,2,322,Average Customers
393,2024-12-27 12:48:00,4,102,17490,4,2,2,422,Average Customers
394,2024-12-20 12:20:00,11,114,17215,2,2,2,222,Lost Customers
395,2024-12-17 19:25:00,14,112,20750,2,2,2,222,Lost Customers
396,2023-12-25 15:48:00,372,60,10610,1,3,3,133,Average Customers
397,2024-12-24 19:25:00,7,93,13730,3,3,3,333,Loyal Customers
398,2024-12-17 15:18:00,14,121,17305,2,2,2,222,Lost Customers
399,2024-12-23 18:51:00,8,95,16010,3,2,2,322,Average Customers
400,2024-12-26 10:43:00,5,115,21190,4,2,2,422,Average Customers
401,2023-12-21 10:33:00,376,55,9185,1,3,3,133,Average Customers
402,2024-10-25 12:15:00,67,82,12655,1,3,3,133,Average Customers
403,2024-12-15 13:24:00,16,130,20710,2,2,2,222,Lost Customers
404,2024-12-25 18:25:00,6,94,16540,4,2,2,422,Average Customers
405,2023-12-22 12:21:00,375,62,11475,1,3,3,133,Average Customers
406,2023-12-30 09:15:00,367,50,10500,1,3,3,133,Average Customers
407,2024-12-23 15:01:00,8,109,17260,3,2,2,322,Average Customers
408,2024-12-23 13:11:00,8,116,17350,3,2,2,322,Average Customers
409,2023-12-25 15:25:00,372,55,7285,1,3,4,134,Average Customers
410,2023-12-25 09:37:00,372,66,11195,1,3,3,133,Average Customers
411,2024-12-16 10:28:00,15,102,17470,2,2,2,222,Lost Customers
412,2024-11-28 16:32:00,33,99,15635,1,2,2,122,Lost Customers
413,2024-12-16 13:18:00,15,114,18285,2,2,2,222,Lost Customers
414,2024-12-28 08:36:00,3,107,14020,4,2,3,423,Lost Big Spenders
415,2024-12-27 18:28:00,4,89,15775,4,3,2,432,Average Customers
416,2024-12-31 13:39:00,0,80,12845,4,3,3,433,Loyal Customers
417,2024-12-28 15:04:00,3,83,12550,4,3,3,433,Loyal Customers
418,2024-12-28 17:46:00,3,76,11760,4,3,3,433,Loyal Customers
419,2024-12-24 13:12:00,7,87,13225,3,3,3,333,Loyal Customers
420,2024-12-12 15:05:00,19,66,11060,2,3,3,233,Average Customers
421,2023-12-28 21:16:00,369,53,8430,1,3,3,133,Average Customers
422,2024-12-20 18:58:00,11,68,10125,2,3,3,233,Average Customers
423,2024-12-20 15:34:00,11,76,11505,2,3,3,233,Average Customers
424,2024-12-30 14:34:00,1,90,15900,4,3,2,432,Average Customers
425,2024-12-19 12:54:00,12,86,14710,2,3,3,233,Average Customers
426,2024-12-13 14:57:00,18,68,11860,2,3,3,233,Average Customers
427,2024-12-22 11:15:00,9,74,12570,3,3,3,333,Loyal Customers
428,2024-12-23 10:39:00,8,75,12415,3,3,3,333,Loyal Customers
429,2024-09-16 08:21:00,106,55,8985,1,3,3,133,Average Customers
430,2024-12-24 14:10:00,7,81,14470,3,3,3,333,Loyal Customers
431,2024-12-16 07:07:00,15,81,11455,2,3,3,233,Average Customers
432,2024-12-24 12:02:00,7,67,10100,3,3,3,333,Loyal Customers
433,2024-10-02 13:10:00,90,64,10325,1,3,3,133,Average Customers
434,2024-12-25 10:29:00,6,78,11695,4,3,3,433,Loyal Customers
435,2023-12-30 08:15:00,367,46,8135,1,4,3,143,Average Customers
436,2024-12-20 14:42:00,11,88,14410,2,3,3,233,Average Customers
437,2024-12-23 15:59:00,8,81,11725,3,3,3,333,Loyal Customers
438,2024-12-24 18:04:00,7,75,13050,3,3,3,333,Loyal Customers
439,2024-12-17 15:59:00,14,82,14090,2,3,3,233,Average Customers
440,2024-12-29 15:26:00,2,50,10125,4,3,3,433,Loyal Customers
441,2024-12-24 16:04:00,7,51,7940,3,3,3,333,Loyal Customers
442,2023-12-23 13:06:00,374,27,3965,1,4,4,144,Average Customers
443,2024-12-27 07:46:00,4,64,10260,4,3,3,433,Loyal Customers
444,2024-12-19 19:52:00,12,50,7995,2,3,3,233,Average Customers
445,2024-12-20 09:01:00,11,66,11540,2,3,3,233,Average Customers
446,2024-12-27 17:24:00,4,60,9875,4,3,3,433,Loyal Customers
447,2024-12-16 16:12:00,15,59,9310,2,3,3,233,Average Customers
448,2024-12-09 15:12:00,22,46,5450,2,4,4,244,Average Customers
449,2024-12-22 09:15:00,9,48,6705,3,3,4,334,Loyal Customers
450,2024-11-27 08:31:00,34,51,9745,1,3,3,133,Average Customers
451,2024-12-26 11:29:00,5,63,9160,4,3,3,433,Loyal Customers
452,2024-12-31 12:55:00,0,67,10845,4,3,3,433,Loyal Customers
453,2024-12-06 18:14:00,25,30,4715,2,4,4,244,Average Customers
454,2024-12-27 13:00:00,4,69,11900,4,3,3,433,Loyal Customers
455,2024-12-23 10:27:00,8,50,7420,3,3,4,334,Loyal Customers
456,2024-12-16 15:00:00,15,38,5370,2,4,4,244,Average Customers
457,2024-12-23 16:17:00,8,46,8670,3,4,3,343,Loyal Customers
458,2023-12-26 08:25:00,371,31,6140,1,4,4,144,Average Customers
459,2024-12-30 10:08:00,1,57,11385,4,3,3,433,Loyal Customers
460,2024-12-13 21:22:00,18,58,10920,2,3,3,233,Average Customers
461,2024-12-22 10:17:00,9,60,10185,3,3,3,333,Loyal Customers
462,2024-12-23 17:20:00,8,53,9615,3,3,3,333,Loyal Customers
463,2024-12-25 17:23:00,6,51,7590,4,3,4,434,Loyal Customers
464,2024-12-24 12:08:00,7,50,8285,3,3,3,333,Loyal Customers
465,2024-12-23 13:13:00,8,51,9220,3,3,3,333,Loyal Customers
466,2024-12-23 09:04:00,8,49,9625,3,3,3,333,Loyal Customers
467,2024-12-09 10:04:00,22,57,8365,2,3,3,233,Average Customers
468,2024-12-20 16:48:00,11,60,9250,2,3,3,233,Average Customers
469,2024-12-23 17:12:00,8,55,9115,3,3,3,333,Loyal Customers
470,2024-12-23 15:35:00,8,66,11350,3,3,3,333,Loyal Customers
471,2024-12-24 10:13:00,7,48,8055,3,3,3,333,Loyal Customers
472,2024-12-22 11:02:00,9,28,5235,3,4,4,344,Loyal Customers
473,2024-12-24 17:03:00,7,31,5410,3,4,4,344,Loyal Customers
474,2023-12-23 18:47:00,374,20,3520,1,4,4,144,Average Customers
475,2024-12-22 09:40:00,9,31,4610,3,4,4,344,Loyal Customers
476,2024-12-27 09:49:00,4,31,4990,4,4,4,444,Champions
477,2024-12-16 13:19:00,15,31,4355,2,4,4,244,Average Customers
478,2024-12-24 12:19:00,7,28,5680,3,4,4,344,Loyal Customers
479,2024-12-19 15:55:00,12,33,5940,2,4,4,244,Average Customers
480,2024-12-31 19:27:00,0,45,9265,4,4,3,443,Loyal Customers
481,2024-12-17 09:20:00,14,33,5590,2,4,4,244,Average Customers
482,2023-12-29 13:20:00,368,18,2735,1,4,4,144,Average Customers
483,2024-12-28 10:29:00,3,34,4700,4,4,4,444,Champions
484,2023-12-28 10:46:00,369,21,2620,1,4,4,144,Average Customers
485,2024-12-27 06:04:00,4,26,2890,4,4,4,444,Champions
486,2024-12-24 08:42:00,7,35,5965,3,4,4,344,Loyal Customers
