date,temperature_max,temperature_min,temperature_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration_seconds,sunshine_duration_seconds,precipitation_mm
2022-01-01,30.0,20.4,25.5,32.2,22.5,27.2,2022-01-01 06:41:00,2022-01-01 18:01:00,40789.34,38092.74,0.0
2022-01-02,30.7,20.7,25.5,32.1,21.5,27.0,2022-01-02 06:41:00,2022-01-02 18:01:00,40800.62,38105.56,0.0
2022-01-03,31.4,21.4,26.2,33.4,22.7,27.8,2022-01-03 06:42:00,2022-01-03 18:02:00,40812.9,36267.75,0.0
2022-01-04,31.3,21.7,26.3,34.7,23.8,28.8,2022-01-04 06:42:00,2022-01-04 18:02:00,40826.29,38135.2,0.0
2022-01-05,32.3,21.4,26.9,34.3,23.6,29.3,2022-01-05 06:42:00,2022-01-05 18:03:00,40840.84,38152.1,0.0
2022-01-06,32.3,21.4,27.1,34.5,25.1,29.7,2022-01-06 06:43:00,2022-01-06 18:04:00,40856.5,38170.26,0.0
2022-01-07,32.9,21.7,27.5,34.9,23.2,29.8,2022-01-07 06:43:00,2022-01-07 18:04:00,40873.24,38189.63,0.0
2022-01-08,32.9,22.4,27.8,34.6,25.0,30.0,2022-01-08 06:43:00,2022-01-08 18:05:00,40891.02,38210.17,0.0
2022-01-09,33.1,21.3,27.6,33.8,23.4,29.6,2022-01-09 06:43:00,2022-01-09 18:05:00,40909.82,38231.84,0.0
2022-01-10,32.9,21.1,27.3,35.7,23.6,29.6,2022-01-10 06:44:00,2022-01-10 18:06:00,40929.59,38254.59,0.0
2022-01-11,33.9,21.7,27.6,35.8,24.3,29.8,2022-01-11 06:44:00,2022-01-11 18:06:00,40950.3,38278.38,0.0
2022-01-12,33.3,23.5,28.1,35.0,28.3,31.4,2022-01-12 06:44:00,2022-01-12 18:07:00,40971.92,38303.16,0.1
2022-01-13,33.1,22.8,28.0,35.1,27.1,31.6,2022-01-13 06:44:00,2022-01-13 18:08:00,40994.4,38328.89,0.0
2022-01-14,32.8,23.1,27.6,34.4,27.4,30.8,2022-01-14 06:45:00,2022-01-14 18:08:00,41017.72,38328.89,0.0
2022-01-15,32.8,22.0,27.2,34.9,25.4,30.3,2022-01-15 06:45:00,2022-01-15 18:09:00,41041.83,38383.03,0.0
2022-01-16,32.8,22.4,27.6,35.2,26.3,30.4,2022-01-16 06:45:00,2022-01-16 18:09:00,41066.71,38411.34,0.0
2022-01-17,32.8,22.0,27.6,35.2,25.8,30.6,2022-01-17 06:45:00,2022-01-17 18:10:00,41092.32,38440.45,0.1
2022-01-18,33.0,22.8,28.1,33.9,24.8,29.4,2022-01-18 06:45:00,2022-01-18 18:10:00,41118.62,38470.27,0.0
2022-01-19,32.3,22.3,27.3,33.0,24.3,28.4,2022-01-19 06:45:00,2022-01-19 18:11:00,41145.59,38500.8,0.0
2022-01-20,32.6,22.3,27.3,34.4,24.8,29.2,2022-01-20 06:45:00,2022-01-20 18:12:00,41173.18,38531.98,0.0
2022-01-21,28.6,22.3,24.9,32.2,24.9,28.4,2022-01-21 06:45:00,2022-01-21 18:12:00,41201.37,21125.26,31.9
2022-01-22,28.4,22.6,25.5,32.3,25.7,29.0,2022-01-22 06:45:00,2022-01-22 18:13:00,41230.12,38596.13,1.2
2022-01-23,31.2,22.1,26.1,34.8,25.5,29.9,2022-01-23 06:45:00,2022-01-23 18:13:00,41259.4,38629.09,0.2
2022-01-24,31.5,22.2,26.3,34.7,26.2,30.0,2022-01-24 06:45:00,2022-01-24 18:14:00,41289.51,38663.05,0.1
2022-01-25,32.2,21.1,26.6,35.4,24.7,30.2,2022-01-25 06:45:00,2022-01-25 18:14:00,41320.54,38698.0,0.0
2022-01-26,31.8,21.9,27.1,36.1,26.2,31.3,2022-01-26 06:45:00,2022-01-26 18:15:00,41352.43,38733.88,0.1
2022-01-27,32.7,24.0,27.9,37.6,29.2,32.9,2022-01-27 06:45:00,2022-01-27 18:15:00,41385.14,38770.63,1.1
2022-01-28,32.4,24.2,28.0,36.9,29.6,32.8,2022-01-28 06:45:00,2022-01-28 18:15:00,41418.64,38726.52,0.3
2022-01-29,34.6,24.8,28.7,37.2,29.9,32.8,2022-01-29 06:45:00,2022-01-29 18:16:00,41452.86,38846.53,0.0
2022-01-30,34.5,23.6,28.5,37.1,27.6,31.8,2022-01-30 06:45:00,2022-01-30 18:16:00,41487.75,38885.55,0.0
2022-01-31,32.6,24.1,28.0,34.9,29.1,31.8,2022-01-31 06:45:00,2022-01-31 18:17:00,41523.29,38925.22,0.2
2022-02-01,31.9,25.4,28.2,34.5,29.3,31.5,2022-02-01 06:45:00,2022-02-01 18:17:00,41559.41,38965.47,0.3
2022-02-02,30.9,23.9,27.6,34.7,28.0,31.5,2022-02-02 06:44:00,2022-02-02 18:18:00,41596.07,37746.51,2.7
2022-02-03,31.9,24.4,28.0,36.3,29.3,32.2,2022-02-03 06:44:00,2022-02-03 18:18:00,41633.24,39047.54,0.2
2022-02-04,32.5,23.0,27.0,35.7,25.7,30.8,2022-02-04 06:44:00,2022-02-04 18:19:00,41670.86,39089.24,1.6
2022-02-05,32.5,23.5,27.7,34.0,27.6,30.3,2022-02-05 06:44:00,2022-02-05 18:19:00,41708.9,38321.3,0.8
2022-02-06,33.0,22.9,28.1,34.9,25.2,29.9,2022-02-06 06:44:00,2022-02-06 18:19:00,41747.3,39173.72,0.0
2022-02-07,33.9,23.5,28.9,36.7,26.9,31.9,2022-02-07 06:43:00,2022-02-07 18:20:00,41786.04,39216.41,0.0
2022-02-08,34.4,24.5,29.3,37.8,28.5,32.8,2022-02-08 06:43:00,2022-02-08 18:20:00,41825.06,39259.32,0.0
2022-02-09,32.9,25.3,28.6,38.3,30.7,33.5,2022-02-09 06:43:00,2022-02-09 18:21:00,41864.33,39302.43,1.3
2022-02-10,33.0,23.5,27.7,38.4,27.2,32.4,2022-02-10 06:42:00,2022-02-10 18:21:00,41903.8,38182.19,8.4
2022-02-11,32.1,25.1,27.9,37.2,29.9,33.0,2022-02-11 06:42:00,2022-02-11 18:21:00,41943.44,35758.06,12.1
2022-02-12,29.8,24.1,26.5,34.8,29.2,31.5,2022-02-12 06:42:00,2022-02-12 18:22:00,41983.22,28219.69,4.3
2022-02-13,31.3,24.5,27.6,36.8,29.7,32.9,2022-02-13 06:42:00,2022-02-13 18:22:00,42023.46,39401.75,1.0
2022-02-14,30.7,23.3,26.8,35.9,27.5,31.7,2022-02-14 06:41:00,2022-02-14 18:22:00,42064.29,39425.37,3.9
2022-02-15,28.0,24.1,25.5,32.8,28.6,30.1,2022-02-15 06:41:00,2022-02-15 18:23:00,42105.66,13273.23,11.8
2022-02-16,28.5,23.2,25.1,34.0,27.3,29.7,2022-02-16 06:40:00,2022-02-16 18:23:00,42147.54,6601.78,17.2
2022-02-17,28.4,23.5,25.4,33.1,28.2,30.2,2022-02-17 06:40:00,2022-02-17 18:23:00,42189.87,32188.19,7.0
2022-02-18,29.4,23.7,26.2,34.2,28.5,31.0,2022-02-18 06:39:00,2022-02-18 18:23:00,42232.62,33644.94,7.9
2022-02-19,30.0,23.5,27.1,34.2,28.1,31.6,2022-02-19 06:39:00,2022-02-19 18:24:00,42275.76,34301.2,15.9
2022-02-20,30.7,24.9,27.7,35.7,30.1,32.4,2022-02-20 06:39:00,2022-02-20 18:24:00,42319.23,39375.13,2.0
2022-02-21,28.7,23.5,26.2,34.1,24.9,30.9,2022-02-21 06:38:00,2022-02-21 18:24:00,42363.01,38643.16,2.0
2022-02-22,28.9,21.0,24.8,32.4,22.8,27.9,2022-02-22 06:38:00,2022-02-22 18:24:00,42407.04,34603.71,0.0
2022-02-23,29.9,22.0,25.6,33.5,24.8,29.1,2022-02-23 06:37:00,2022-02-23 18:25:00,42451.3,34967.88,0.0
2022-02-24,29.0,20.4,24.6,32.2,22.6,26.5,2022-02-24 06:37:00,2022-02-24 18:25:00,42495.75,39600.0,0.0
2022-02-25,29.9,20.0,24.7,32.5,21.6,26.6,2022-02-25 06:36:00,2022-02-25 18:25:00,42540.35,39600.0,0.0
2022-02-26,30.7,20.1,25.3,33.0,21.2,27.0,2022-02-26 06:36:00,2022-02-26 18:25:00,42585.05,37453.09,0.0
2022-02-27,32.5,20.6,26.4,34.6,21.4,28.3,2022-02-27 06:35:00,2022-02-27 18:25:00,42629.83,39600.0,0.0
2022-02-28,33.8,21.9,27.9,37.9,24.2,31.3,2022-02-28 06:34:00,2022-02-28 18:26:00,42674.65,39600.0,0.0
2022-03-01,32.7,24.9,28.4,37.6,30.1,33.3,2022-03-01 06:34:00,2022-03-01 18:26:00,42719.47,39600.0,0.7
2022-03-02,31.8,25.4,28.4,38.0,31.1,33.4,2022-03-02 06:33:00,2022-03-02 18:26:00,42764.25,39600.0,1.9
2022-03-03,32.8,25.4,28.8,39.5,31.4,34.2,2022-03-03 06:33:00,2022-03-03 18:26:00,42808.96,39600.0,0.4
2022-03-04,33.8,24.9,29.0,39.0,30.0,33.8,2022-03-04 06:32:00,2022-03-04 18:26:00,42853.59,38530.1,0.0
2022-03-05,33.7,26.4,29.5,40.0,32.5,34.9,2022-03-05 06:32:00,2022-03-05 18:27:00,42898.41,39600.0,0.2
2022-03-06,33.3,26.7,29.6,37.8,32.3,34.2,2022-03-06 06:31:00,2022-03-06 18:27:00,42943.58,39600.0,0.0
2022-03-07,32.6,24.5,29.2,38.2,27.5,34.1,2022-03-07 06:30:00,2022-03-07 18:27:00,42989.05,38614.18,20.4
2022-03-08,30.2,24.1,26.5,34.6,28.2,31.0,2022-03-08 06:30:00,2022-03-08 18:27:00,43034.79,24824.32,4.8
2022-03-09,32.1,23.5,27.7,37.8,28.4,32.9,2022-03-09 06:29:00,2022-03-09 18:27:00,43080.76,39600.0,0.0
2022-03-10,31.6,25.1,28.2,37.8,30.1,33.5,2022-03-10 06:28:00,2022-03-10 18:27:00,43126.93,39600.0,0.8
2022-03-11,31.8,25.7,28.6,37.9,31.7,34.2,2022-03-11 06:28:00,2022-03-11 18:27:00,43173.28,39600.0,1.1
2022-03-12,33.2,26.1,29.3,39.7,31.9,35.1,2022-03-12 06:27:00,2022-03-12 18:27:00,43219.76,39600.0,0.2
2022-03-13,32.9,26.1,29.2,39.2,32.3,35.0,2022-03-13 06:27:00,2022-03-13 18:28:00,43266.35,39600.0,0.1
2022-03-14,32.9,26.8,29.4,37.9,32.8,34.6,2022-03-14 06:26:00,2022-03-14 18:28:00,43313.02,38918.84,0.0
2022-03-15,34.2,25.9,29.6,39.9,31.7,34.5,2022-03-15 06:25:00,2022-03-15 18:28:00,43359.72,39600.0,0.0
2022-03-16,32.6,26.9,29.3,36.9,32.2,33.9,2022-03-16 06:24:00,2022-03-16 18:28:00,43406.44,39600.0,1.3
2022-03-17,33.5,26.5,29.7,38.2,32.4,34.4,2022-03-17 06:24:00,2022-03-17 18:28:00,43453.14,39600.0,0.0
2022-03-18,32.7,25.3,28.3,38.9,29.2,33.7,2022-03-18 06:23:00,2022-03-18 18:28:00,43499.77,25328.31,13.4
2022-03-19,32.6,24.1,28.1,39.7,28.6,33.1,2022-03-19 06:22:00,2022-03-19 18:28:00,43546.33,39600.0,0.0
2022-03-20,31.9,24.9,27.7,38.0,29.4,32.8,2022-03-20 06:22:00,2022-03-20 18:28:00,43592.77,28448.14,5.0
2022-03-21,30.3,25.0,27.5,33.6,29.0,31.5,2022-03-21 06:21:00,2022-03-21 18:28:00,43639.06,32142.5,9.4
2022-03-22,30.3,24.8,27.4,35.8,30.0,32.3,2022-03-22 06:20:00,2022-03-22 18:28:00,43685.17,39600.0,8.7
2022-03-23,29.4,25.0,27.0,35.1,30.0,32.3,2022-03-23 06:20:00,2022-03-23 18:29:00,43731.06,21893.7,4.0
2022-03-24,30.5,25.9,27.7,36.8,31.4,33.3,2022-03-24 06:19:00,2022-03-24 18:29:00,43776.72,26797.58,4.2
2022-03-25,30.8,25.0,28.1,37.7,30.7,33.8,2022-03-25 06:18:00,2022-03-25 18:29:00,43822.42,36299.2,6.5
2022-03-26,32.2,26.2,29.1,39.2,32.1,34.9,2022-03-26 06:18:00,2022-03-26 18:29:00,43868.28,39688.2,0.0
2022-03-27,33.3,26.5,29.5,40.4,32.3,35.3,2022-03-27 06:17:00,2022-03-27 18:29:00,43914.28,39682.21,0.9
2022-03-28,32.5,25.5,28.9,40.0,29.0,34.7,2022-03-28 06:16:00,2022-03-28 18:29:00,43960.39,37648.21,2.9
2022-03-29,31.3,24.6,27.9,38.0,29.8,33.6,2022-03-29 06:16:00,2022-03-29 18:29:00,44006.57,30314.03,6.5
2022-03-30,31.8,24.5,27.8,40.3,29.0,33.9,2022-03-30 06:15:00,2022-03-30 18:29:00,44052.79,36000.0,7.1
2022-03-31,32.9,25.3,28.6,39.8,30.2,34.2,2022-03-31 06:14:00,2022-03-31 18:29:00,44099.03,38298.54,11.4
2022-04-01,32.4,24.4,28.4,37.8,29.3,32.6,2022-04-01 06:14:00,2022-04-01 18:29:00,44145.26,36363.12,0.2
2022-04-02,27.7,22.2,25.2,29.3,22.8,26.7,2022-04-02 06:13:00,2022-04-02 18:29:00,44191.43,8518.82,0.0
2022-04-03,25.2,19.6,21.8,25.7,20.1,22.2,2022-04-03 06:12:00,2022-04-03 18:30:00,44237.53,18387.46,0.6
2022-04-04,30.9,21.1,25.4,34.3,22.1,27.6,2022-04-04 06:12:00,2022-04-04 18:30:00,44283.53,39600.0,0.0
2022-04-05,32.1,21.7,27.5,34.4,24.1,30.1,2022-04-05 06:11:00,2022-04-05 18:30:00,44329.38,38770.46,0.0
2022-04-06,34.7,23.7,29.4,38.6,27.2,33.0,2022-04-06 06:10:00,2022-04-06 18:30:00,44375.06,40359.16,0.0
2022-04-07,34.6,25.1,29.8,36.6,28.6,32.4,2022-04-07 06:10:00,2022-04-07 18:30:00,44420.54,40251.36,0.0
2022-04-08,34.2,24.1,29.2,35.8,25.4,30.8,2022-04-08 06:09:00,2022-04-08 18:30:00,44465.78,40360.95,0.0
2022-04-09,35.4,23.9,29.7,38.3,26.7,32.3,2022-04-09 06:08:00,2022-04-09 18:30:00,44510.75,40807.4,0.0
2022-04-10,34.9,25.0,29.9,40.2,29.0,34.2,2022-04-10 06:08:00,2022-04-10 18:30:00,44555.43,40812.55,0.0
2022-04-11,33.8,25.8,29.6,38.8,29.9,34.5,2022-04-11 06:07:00,2022-04-11 18:30:00,44599.76,38935.59,1.9
2022-04-12,34.5,27.5,30.1,40.2,33.8,35.5,2022-04-12 06:06:00,2022-04-12 18:30:00,44643.72,40360.87,0.9
2022-04-13,35.8,27.2,30.8,40.5,33.2,35.7,2022-04-13 06:06:00,2022-04-13 18:31:00,44687.29,40825.41,0.5
2022-04-14,37.5,26.9,31.6,41.1,33.8,36.2,2022-04-14 06:05:00,2022-04-14 18:31:00,44730.73,41063.77,0.0
2022-04-15,37.2,26.4,31.5,40.6,29.3,35.5,2022-04-15 06:05:00,2022-04-15 18:31:00,44774.16,41543.15,0.0
